SQLDATE	GBR_empty_pos	GBR_empty_neg	USA_empty_pos	USA_empty_neg	GBR_COP_pos	GBR_COP_neg	USA_COP_pos	USA_COP_neg	GBR_MIL_pos	GBR_MIL_neg	USA_MIL_pos	USA_MIL_neg	GBR_NGO_pos	GBR_NGO_neg	USA_NGO_pos	USA_NGO_neg	GBR_DEV_pos	GBR_DEV_neg	USA_DEV_pos	USA_DEV_neg	GBR_CVL_pos	GBR_CVL_neg	USA_CVL_pos	USA_CVL_neg	GBR_REB_pos	GBR_REB_neg	USA_REB_pos	USA_REB_neg	GBR_REF_pos	GBR_REF_neg	USA_REF_pos	USA_REF_neg	GBR_AGR_pos	GBR_AGR_neg	USA_AGR_pos	USA_AGR_neg	GBR_CRM_pos	GBR_CRM_neg	USA_CRM_pos	USA_CRM_neg	GBR_SPY_pos	GBR_SPY_neg	USA_SPY_pos	USA_SPY_neg	GBR_RAD_pos	GBR_RAD_neg	USA_RAD_pos	USA_RAD_neg	GBR_SET_pos	GBR_SET_neg	USA_SET_pos	USA_SET_neg	GBR_JUD_pos	GBR_JUD_neg	USA_JUD_pos	USA_JUD_neg	GBR_SEP_pos	GBR_SEP_neg	USA_SEP_pos	USA_SEP_neg	GBR_BUS_pos	GBR_BUS_neg	USA_BUS_pos	USA_BUS_neg	GBR_UIS_pos	GBR_UIS_neg	USA_UIS_pos	USA_UIS_neg	GBR_MNC_pos	GBR_MNC_neg	USA_MNC_pos	USA_MNC_neg	GBR_UAF_pos	GBR_UAF_neg	USA_UAF_pos	USA_UAF_neg	GBR_ELI_pos	GBR_ELI_neg	USA_ELI_pos	USA_ELI_neg	GBR_IMG_pos	GBR_IMG_neg	USA_IMG_pos	USA_IMG_neg	GBR_EDU_pos	GBR_EDU_neg	USA_EDU_pos	USA_EDU_neg	GBR_HRI_pos	GBR_HRI_neg	USA_HRI_pos	USA_HRI_neg	GBR_ENV_pos	GBR_ENV_neg	USA_ENV_pos	USA_ENV_neg	GBR_IGO_pos	GBR_IGO_neg	USA_IGO_pos	USA_IGO_neg	GBR_GOV_pos	GBR_GOV_neg	USA_GOV_pos	USA_GOV_neg	GBR_MED_pos	GBR_MED_neg	USA_MED_pos	USA_MED_neg	GBR_OPP_pos	GBR_OPP_neg	USA_OPP_pos	USA_OPP_neg	GBR_LEG_pos	GBR_LEG_neg	USA_LEG_pos	USA_LEG_neg	GBR_INT_pos	GBR_INT_neg	USA_INT_pos	USA_INT_neg	GBR_LAB_pos	GBR_LAB_neg	USA_LAB_pos	USA_LAB_neg	GBR_INS_pos	GBR_INS_neg	USA_INS_pos	USA_INS_neg	GBR_HLH_pos	GBR_HLH_neg	USA_HLH_pos	USA_HLH_neg
20050928	779.0	-596.0	3283.0	-1613.0	54.0	-77.0	51.0	0.0	2.0	0.0	194.5	-106.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.0	0.0	0.0	20.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	-4.0	60.0	-40.0	0.0	0.0	0.0	0.0	12.0	-16.0	44.0	-8.0	0.0	0.0	0.0	0.0	4.5	0.0	103.0	-21.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	-12.0	0.0	0.0	0.0	0.0	18.0	0.0	31.0	-6.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.0	-57.0	895.5	-110.0	22.0	-5.0	295.5	-18.0	0.0	0.0	10.0	0.0	0.0	0.0	21.0	-13.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5	0.0	3.0	0.0
20050929	1201.0	-586.0	3216.0	-2199.0	62.0	-48.0	24.0	-36.0	13.0	-7.0	142.0	-258.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	-2.3333333333333335	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	-31.0	0.0	0.0	0.0	0.0	1.0	0.0	63.0	-6.333333333333334	0.0	0.0	0.0	0.0	2.0	0.0	74.83333333333333	-22.0	0.0	0.0	0.0	0.0	18.0	-18.0	134.5	-59.5	0.0	0.0	0.0	0.0	3.0	0.0	9.0	-4.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	279.0	-108.0	695.8333333333334	-193.83333333333334	22.0	-18.0	297.8333333333333	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	-10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0
20050930	737.0	-378.0	2809.0	-1396.0	4.0	-21.0	34.0	-4.0	15.0	0.0	94.0	-192.0	0.0	0.0	6.5	-0.5	0.0	0.0	3.5	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-10.0	36.0	-83.0	0.0	0.0	0.0	0.0	1.0	-60.0	9.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	-24.0	0.0	0.0	0.0	0.0	0.0	-9.0	34.5	0.0	0.0	0.0	0.0	0.0	22.0	0.0	9.0	-6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	-0.5	0.0	0.0	0.0	0.0	77.0	-82.0	887.0	-154.5	4.0	-6.0	345.0	-5.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	-6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20051001	531.0	-429.0	2177.0	-1511.0	28.0	0.0	0.0	0.0	16.0	-2.0	257.0	-256.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	-18.0	49.0	-42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	-12.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	-33.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	-70.0	409.0	-114.0	37.0	-8.0	377.0	-70.0	0.0	0.0	0.0	0.0	0.0	0.0	120.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	-9.0
20051002	361.0	-176.0	1064.0	-847.0	0.0	0.0	47.0	-28.0	4.0	-5.0	188.0	-138.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	24.0	0.0	0.0	0.0	0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	-22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	-10.0	0.0	0.0	0.0	0.0	6.0	0.0	14.0	-3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	174.0	-105.0	271.0	-114.0	27.0	-10.0	229.0	-55.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20051003	527.0	-264.0	1934.0	-1165.0	16.0	-14.0	10.5	0.0	3.0	0.0	135.0	-133.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	3.0	-25.0	0.0	0.0	0.0	0.0	0.0	0.0	24.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.0	0.0	0.0	0.0	0.0	8.0	0.0	7.0	-16.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	2.0	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	163.0	-37.0	484.5	-137.0	6.0	0.0	246.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20051004	732.0	-386.0	2483.0	-1333.0	6.0	0.0	46.0	-72.0	6.5	0.0	56.0	-257.0	0.0	0.0	72.5	-4.0	0.0	0.0	7.0	-3.5	28.0	0.0	0.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.666666666666667	-2.3333333333333335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0	-18.0	0.0	0.0	0.0	0.0	24.0	-10.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	-16.0	0.0	0.0	0.0	0.0	6.0	-2.0	53.5	-5.0	0.0	0.0	0.0	0.0	0.0	0.0	37.5	-19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	303.5	-29.0	365.1666666666667	-99.83333333333333	26.0	-7.0	258.0	-51.0	0.0	-7.0	3.0	0.0	6.0	0.0	13.0	-19.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.0	4.666666666666667	-2.3333333333333335
20051005	1504.0	-695.0	3162.0	-1425.0	37.0	-36.0	2.0	0.0	6.0	-21.5	79.0	-171.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	10.0	-4.0	55.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	-16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	38.0	-6.0	0.0	0.0	0.0	0.0	10.0	0.0	24.0	-13.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0	-27.0	0.0	0.0	0.0	0.0	23.0	-11.5	20.0	-3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-2.0	0.0	0.0	0.0	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	266.0	-35.0	820.5	-151.0	19.0	-50.0	307.0	-17.0	0.0	0.0	0.0	0.0	6.0	0.0	21.5	-12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0
20051006	1140.0	-505.0	2580.0	-1329.0	13.0	0.0	16.0	-16.0	67.5	0.0	149.5	-126.5	0.0	0.0	0.0	-9.0	0.0	0.0	10.5	0.0	0.0	-26.0	12.0	-20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	-14.0	140.0	-31.0	0.0	0.0	0.0	0.0	21.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.5	-57.5	0.0	0.0	0.0	0.0	2.0	0.0	22.0	-2.0	0.0	0.0	0.0	0.0	1.0	-2.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	275.5	-81.0	652.0	-290.5	10.0	0.0	284.5	-26.5	10.0	-8.0	14.0	-4.0	0.0	0.0	49.5	-70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0
20051007	807.0	-387.0	2189.0	-1306.0	0.0	0.0	44.0	-5.0	6.0	-4.0	47.5	-75.5	0.0	0.0	7.0	0.0	0.0	0.0	16.5	0.0	10.0	-16.0	6.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	-1.0	19.0	0.0	0.0	0.0	0.0	0.0	8.0	-2.0	12.5	-4.5	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	82.5	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	130.0	-11.0	678.0	-270.0	6.0	-5.0	417.0	-23.0	0.0	0.0	0.0	0.0	14.0	0.0	13.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0
20051008	403.0	-274.0	1091.0	-639.0	14.0	0.0	4.0	-5.0	2.5	0.0	32.0	-104.0	0.0	0.0	0.0	-6.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	-3.0	0.0	0.0	0.0	0.0	0.0	-2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.0	0.0	-18.0	0.0	0.0	31.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.5	-30.0	196.0	-36.0	23.0	0.0	271.0	-43.0	0.0	0.0	0.0	0.0	18.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20051009	722.0	-361.0	1664.0	-788.0	0.0	0.0	10.0	-16.0	27.0	0.0	69.5	-57.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	34.0	-12.0	16.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	-74.0	0.0	0.0	0.0	0.0	6.0	0.0	8.0	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	17.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140.0	0.0	272.5	-102.0	14.0	0.0	279.0	-33.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20051010	795.0	-420.0	3332.0	-1247.0	18.0	-14.0	18.0	-44.0	6.5	-4.0	164.0	-150.0	3.0	0.0	3.5	0.0	0.0	0.0	3.5	-3.5	10.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	28.0	-20.0	0.0	0.0	0.0	0.0	2.0	-3.0	34.0	-6.0	0.0	0.0	0.0	0.0	0.0	0.0	108.5	0.0	0.0	0.0	0.0	0.0	18.0	-12.0	51.5	-13.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.5	-42.0	587.5	-177.0	18.0	0.0	625.0	-14.5	0.0	0.0	0.0	0.0	13.0	0.0	76.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20051011	1334.0	-638.0	3261.0	-1499.0	21.0	-56.0	10.0	-8.0	0.0	-10.0	169.0	-33.0	3.0	0.0	0.0	0.0	8.0	0.0	9.0	0.0	18.0	-26.0	17.0	-30.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	3.0	-8.0	12.0	-30.0	0.0	0.0	0.0	0.0	16.5	0.0	9.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	53.5	-34.0	0.0	0.0	0.0	0.0	74.0	-24.0	51.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	4.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.5	-122.0	699.0	-297.0	0.0	0.0	526.5	-9.0	0.0	0.0	0.0	0.0	14.0	-6.0	12.0	-108.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20051012	1187.0	-404.0	3430.0	-1211.0	54.0	-3.0	18.0	0.0	2.0	-22.0	73.0	-117.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	-7.0	0.0	0.0	44.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-2.0	21.0	-27.0	0.0	0.0	0.0	-14.0	0.0	0.0	9.5	0.0	0.0	0.0	0.0	0.0	3.0	0.0	48.5	-8.0	0.0	0.0	0.0	0.0	6.0	0.0	21.5	-29.0	0.0	0.0	0.0	0.0	23.0	-9.0	24.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	165.0	-27.0	1600.0	-371.0	2.0	0.0	305.5	-3.0	0.0	0.0	30.0	0.0	0.0	-18.0	46.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0
20051013	892.0	-570.0	2893.0	-1242.0	0.0	-12.0	35.0	-12.0	2.0	-33.0	157.0	-49.0	0.0	0.0	3.5	0.0	0.0	0.0	12.5	0.0	0.0	0.0	28.0	-12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	17.0	-59.0	0.0	0.0	5.0	0.0	14.0	0.0	18.0	-26.5	0.0	0.0	0.0	0.0	0.0	0.0	63.5	0.0	0.0	0.0	0.0	0.0	13.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	-6.0	0.0	0.0	3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	236.0	-32.0	750.0	-255.5	11.0	0.0	417.5	0.0	0.0	0.0	0.0	0.0	20.0	-5.0	22.0	-6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
20051014	869.0	-174.0	2511.0	-1163.0	18.0	0.0	18.0	-9.0	0.0	-8.0	126.0	-32.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	36.0	-5.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	-4.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	-4.0	14.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-6.0	0.0	0.0	0.0	0.0	0.0	-0.5	27.0	-17.0	0.0	0.0	0.0	-18.0	14.0	0.0	30.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	-32.0	772.5	-197.0	20.0	0.0	368.5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5	2.0	-1.0
20051015	884.0	-441.0	1787.0	-1246.0	8.0	-8.0	6.5	-8.0	27.5	0.0	120.0	-65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.0	0.0	-34.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.0	5.0	-13.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	-10.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	164.5	-27.0	703.5	-205.0	9.0	0.0	197.0	-20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	22.0	0.0
20051016	677.0	-529.0	1489.0	-972.0	8.0	-22.0	0.0	0.0	11.5	-37.0	127.0	-230.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	21.0	-44.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	9.0	-6.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5	0.0	0.0	0.0	0.0	0.0	0.0	-9.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	197.5	-100.0	661.5	-144.0	1.0	0.0	164.0	-18.0	0.0	0.0	0.0	0.0	7.0	0.0	12.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.0	0.0	0.0
20051017	965.0	-522.0	1951.0	-1065.0	0.0	0.0	2.0	-9.0	7.0	-2.0	15.0	-80.0	0.0	0.0	4.0	0.0	0.0	0.0	20.0	0.0	5.0	-28.0	12.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	-28.0	28.0	-21.0	0.0	0.0	0.0	0.0	10.0	0.0	53.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.5	-75.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	285.0	-89.0	641.0	-172.0	0.0	0.0	464.0	-11.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	-20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.5	0.0	48.0	-3.0
20051018	564.0	-389.0	2515.0	-1366.0	0.0	-18.0	20.0	-18.0	5.5	0.0	184.0	-123.0	0.0	0.0	7.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	26.0	-11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	61.5	-14.0	0.0	0.0	0.0	0.0	4.0	0.0	7.5	0.0	0.0	0.0	0.0	0.0	4.5	0.0	101.0	-20.0	0.0	0.0	0.0	0.0	22.0	-8.0	69.0	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	-18.0	0.0	0.0	0.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.5	-45.0	872.5	-144.0	4.0	0.0	483.5	-8.0	0.0	-45.0	0.0	0.0	26.0	-16.0	42.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5	0.0	4.0	0.0
20051019	858.0	-660.0	3112.0	-1558.0	2.0	0.0	27.0	0.0	13.5	0.0	302.0	-74.0	0.0	0.0	0.0	0.0	12.5	0.0	9.0	0.0	0.0	0.0	44.0	-14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.0	8.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	-8.0	0.0	0.0	0.0	0.0	0.0	0.0	46.5	-21.0	0.0	0.0	0.0	0.0	2.5	0.0	46.5	-86.0	0.0	0.0	0.0	0.0	0.0	0.0	13.5	-6.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.5	-68.0	1104.0	-205.0	0.0	-34.0	486.0	-73.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	-13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5	0.0	0.0	0.0
