"Date" "Mid Price"
2011-03-23 209.9753
2011-03-22 209.526
2011-03-21 207.3824
2011-03-18 205.7663
2011-03-17 205.255
2011-03-16 198.5413
2011-03-15 197.3102
2011-03-14 205.1072
2011-03-11 205.4408
2011-03-10 207.5029
2011-03-09 210.3639
2011-03-08 209.8444
2011-03-07 211.9941
2011-03-04 212.3316
2011-03-03 210.0112
2011-03-02 210.1139
2011-03-01 207.337
2011-02-28 203.9623
2011-02-25 203.8771
2011-02-24 201.3474
2011-02-23 202.2092
2011-02-22 197.8845
2011-02-18 194.1522
2011-02-17 194.0878
2011-02-16 193.0508
2011-02-15 191.8349
2011-02-14 193.91
2011-02-11 192.7673
2011-02-10 193.8867
2011-02-09 194.5071
2011-02-08 193.2245
2011-02-07 193.0509
2011-02-04 194.1003
2011-02-03 196.0409
2011-02-02 197.2325
2011-02-01 196.1353
2011-01-31 196.1166
2011-01-28 192.1791
2011-01-27 188.5513
2011-01-26 189.9992
2011-01-25 186.5186
2011-01-24 189.6347
2011-01-21 190.9519
2011-01-20 189.9724
2011-01-19 192.2984
2011-01-18 192.6801
2011-01-14 192.4647
2011-01-13 191.9828
2011-01-12 192.6475
2011-01-11 190.9168
2011-01-10 188.1258
2011-01-07 185.8499
2011-01-06 187.0747
2011-01-05 189.6287
2011-01-04 187.7564
2011-01-03 190.9629
2010-12-31 190.2717
2010-12-30 187.2639
2010-12-29 189.5267
2010-12-28 189.8181
2010-12-27 188.5768
2010-12-23 189.2131
2010-12-22 188.2232
2010-12-21 186.9723
2010-12-20 185.9187
2010-12-17 183.9952
2010-12-16 182.8672
2010-12-15 184.1837
2010-12-14 183.9351
2010-12-13 184.5546
2010-12-10 182.3652
2010-12-09 183.2812
2010-12-08 183.3701
2010-12-07 183.2917
2010-12-06 184.0457
2010-12-03 183.7304
2010-12-02 181.3957
2010-12-01 179.009
2010-11-30 173.8086
2010-11-29 175.6941
2010-11-26 173.4441
2010-11-24 173.7544
2010-11-23 169.756
2010-11-22 170.3502
2010-11-19 170.821
2010-11-18 172.4249
2010-11-17 169.0449
2010-11-16 170.7355
2010-11-15 176.3125
2010-11-12 175.671
2010-11-10 182.5808
2010-11-09 182.353
2010-11-08 181.6565
2010-11-05 180.9954
2010-11-04 180.2598
2010-11-03 176.2986
2010-11-02 175.4178
2010-11-01 173.8161
2010-10-29 172.2248
2010-10-28 172.889
2010-10-27 171.9993
2010-10-26 173.1454
2010-10-25 172.6553
2010-10-22 171.1475
2010-10-21 169.7641
2010-10-20 172.6701
2010-10-19 168.7514
2010-10-18 173.8265
2010-10-15 171.6058
2010-10-14 174.0738
2010-10-13 174.6005
2010-10-12 172.9784
2010-10-08 172.9707
2010-10-07 169.5003
2010-10-06 171.8279
2010-10-05 171.1446
2010-10-04 168.4798
2010-10-01 169.0114
2010-09-30 167.9492
2010-09-29 165.834
2010-09-28 163.5683
2010-09-27 163.812
2010-09-24 164.3099
2010-09-23 162.1364
2010-09-22 161.5629
2010-09-21 161.7394
2010-09-20 163.394
2010-09-17 162.0981
2010-09-16 162.3177
2010-09-15 163.636
2010-09-14 164.4338
2010-09-13 163.8611
2010-09-10 162.3075
2010-09-09 160.6365
2010-09-08 161.1703
2010-09-07 160.6506
2010-09-03 160.3146
2010-09-02 159.8089
2010-09-01 158.3162
2010-08-31 155.2196
2010-08-30 158.6523
2010-08-27 158.7431
2010-08-26 156.2199
2010-08-25 154.175
2010-08-24 153.734
2010-08-23 156.2126
2010-08-20 157.0837
2010-08-19 158.4944
2010-08-18 159.8248
2010-08-17 160.2249
2010-08-16 158.6525
2010-08-13 159.3221
2010-08-12 160.0109
2010-08-11 162.2409
2010-08-10 165.4287
2010-08-09 167.5701
2010-08-06 167.0348
2010-08-05 169.7314
2010-08-04 170.2091
2010-08-03 169.1995
2010-08-02 167.9314
2010-07-30 164.1486
2010-07-29 162.1477
2010-07-28 159.5132
2010-07-27 159.1362
2010-07-26 161.2844
2010-07-23 161.2906
2010-07-22 161.9013
2010-07-21 157.6045
2010-07-20 158.3739
2010-07-19 157.6145
2010-07-16 157.1956
2010-07-15 158.5039
2010-07-14 158.2203
2010-07-13 158.1888
2010-07-12 154.9388
2010-07-09 156.9791
2010-07-08 156.1341
2010-07-07 154.2133
2010-07-06 150.985
2010-07-02 150.8135
2010-07-01 152.0468
2010-06-30 155.4921
2010-06-29 155.0146
2010-06-28 159.6337
2010-06-25 160.7302
2010-06-24 157.5729
2010-06-23 157.1409
2010-06-22 159.7399
2010-06-21 161.0357
2010-06-18 160.3236
2010-06-17 160.6596
2010-06-16 160.6248
2010-06-15 159.5046
2010-06-14 157.0385
2010-06-11 154.8392
2010-06-10 155.772
2010-06-09 154.0234
2010-06-08 151.0393
2010-06-07 150.5535
2010-06-04 150.7369
2010-06-03 155.628
2010-06-02 153.5052
2010-06-01 152.8664
2010-05-28 155.1179
2010-05-27 156.4008
2010-05-26 151.6618
2010-05-25 147.8933
2010-05-24 150.5408
2010-05-21 150.5268
2010-05-20 150.5901
2010-05-19 153.1399
2010-05-18 154.7271
2010-05-17 154.8644
2010-05-14 159.3678
2010-05-13 165.0894
2010-05-12 166.3353
2010-05-11 165.6269
2010-05-10 165.643
2010-05-07 162.5471
2010-05-06 164.659
2010-05-05 168.8534
2010-05-04 173.3014
2010-05-03 178.895
2010-04-30 177.8945
2010-04-29 176.109
2010-04-28 174.3355
2010-04-27 173.6807
2010-04-26 176.524
2010-04-23 177.5433
2010-04-22 175.5346
2010-04-21 175.1274
2010-04-20 174.7497
2010-04-19 173.0257
2010-04-16 176.0292
2010-04-15 178.9828
2010-04-14 178.6937
2010-04-13 176.3045
2010-04-12 176.2044
2010-04-09 176.3202
2010-04-08 176.1113
2010-04-07 177.4427
2010-04-06 178.3771
2010-04-05 178.1495
2010-04-01 175.2525
2010-03-31 172.7913
2010-03-30 171.5865
2010-03-29 170.9748
2010-03-26 167.1942
2010-03-25 167.8865
2010-03-24 168.4766
2010-03-23 170.4158
2010-03-22 170.3853
2010-03-19 169.9688
2010-03-18 172.5379
2010-03-17 173.4561
2010-03-16 171.295
2010-03-15 168.3091
2010-03-12 170.7199
2010-03-11 171.6117
2010-03-10 172.1378
2010-03-09 171.5044
2010-03-08 172.5757
2010-03-05 172.3369
2010-03-04 170.3722
2010-03-03 172.2071
2010-03-02 169.9638
2010-03-01 168.0678
2010-02-26 169.6213
2010-02-25 166.6813
2010-02-24 170.0412
2010-02-23 168.2348
2010-02-22 171.2314
2010-02-19 171.094
2010-02-18 169.9721
2010-02-17 167.7639
2010-02-16 167.7264
2010-02-12 162.4458
2010-02-11 164.4112
2010-02-10 162.2113
2010-02-09 161.2145
2010-02-08 158.3655
2010-02-05 156.92
2010-02-04 160.535
2010-02-03 166.5725
2010-02-02 167.63
2010-02-01 162.9977
2010-01-29 160.6564
2010-01-28 161.9459
2010-01-27 162.6748
2010-01-26 165.2342
2010-01-25 166.7368
2010-01-22 165.7395
2010-01-21 168.0108
2010-01-20 170.2679
2010-01-19 172.8233
2010-01-15 171.9666
2010-01-14 174.3947
2010-01-13 174.8899
2010-01-12 176.0784
2010-01-11 179.6536
2010-01-08 180.4097
2010-01-07 180.4021
2010-01-06 182.1757
2010-01-05 179.0827
2010-01-04 178.9049
2009-12-31 174.4742
2009-12-30 174.615
2009-12-29 174.194
2009-12-28 174.1068
2009-12-24 171.5549
2009-12-23 170.232
2009-12-22 166.1965
2009-12-21 165.5821
2009-12-18 166.7502
2009-12-17 166.0781
2009-12-16 167.4656
2009-12-15 164.5503
2009-12-14 163.6031
2009-12-11 162.7356
2009-12-10 162.6934
2009-12-09 162.5958
2009-12-08 166.3954
2009-12-07 168.2858
2009-12-04 169.7563
2009-12-03 171.4616
2009-12-02 171.6665
2009-12-01 174.4923
2009-11-30 172.7225
2009-11-27 170.7333
2009-11-25 173.4527
2009-11-24 169.1114
2009-11-23 171.9448
2009-11-20 171.4023
2009-11-19 172.0733
2009-11-18 175.2891
2009-11-17 175.0844
2009-11-16 174.5074
2009-11-13 169.1099
2009-11-12 169.7439
2009-11-10 172.7131
2009-11-09 173.5736
2009-11-06 169.6599
2009-11-05 173.9699
2009-11-04 175.6426
2009-11-03 174.573
2009-11-02 172.318
2009-10-30 169.9829
2009-10-29 174.9658
2009-10-28 170.5067
2009-10-27 174.8226
2009-10-26 174.1011
2009-10-23 177.673
2009-10-22 179.0565
2009-10-21 179.6479
2009-10-20 175.2607
2009-10-19 176.217
2009-10-16 173.8807
2009-10-15 172.1669
2009-10-14 168.4716
2009-10-13 167.057
2009-10-09 162.485
2009-10-08 162.9938
2009-10-07 158.7375
2009-10-06 160.4271
2009-10-05 158.4392
2009-10-02 157.4762
2009-10-01 159.3561
2009-09-30 160.4277
2009-09-29 154.0951
2009-09-28 154.1535
2009-09-25 152.8603
2009-09-24 153.1276
2009-09-23 157.7181
2009-09-22 161.3239
2009-09-21 157.9546
2009-09-18 162.5691
2009-09-17 163.7955
2009-09-16 163.9823
2009-09-15 160.417
2009-09-14 156.8914
2009-09-11 157.0721
2009-09-10 160.9531
2009-09-09 160.2096
2009-09-08 159.7521
2009-09-04 154.9273
2009-09-03 155.5609
2009-09-02 156.2887
2009-09-01 156.5404
2009-08-31 160.2779
2009-08-28 164.8403
2009-08-27 164.0354
2009-08-26 162.7899
2009-08-25 163.8921
2009-08-24 167.6687
2009-08-21 166.1075
2009-08-20 164.6338
2009-08-19 166.5161
2009-08-18 162.6846
2009-08-17 159.5403
2009-08-14 161.8937
2009-08-13 167.0339
2009-08-12 166.424
2009-08-11 165.1192
2009-08-10 167.3528
2009-08-07 167.4388
2009-08-06 169.1391
2009-08-05 171.0929
2009-08-04 169.6009
2009-08-03 169.4503
2009-07-31 164.1112
2009-07-30 160.217
2009-07-29 153.16
2009-07-28 159.3645
2009-07-27 161.4941
2009-07-24 160.7397
2009-07-23 159.6957
2009-07-22 156.3267
2009-07-21 156.2688
2009-07-20 156.1253
2009-07-17 154.343
2009-07-16 151.3269
2009-07-15 150.0275
2009-07-14 146.3771
2009-07-13 145.6777
2009-07-10 145.795
2009-07-09 146.984
2009-07-08 145.7306
2009-07-07 150.6358
2009-07-06 153.116
2009-07-02 158.2114
2009-07-01 162.9701
2009-06-30 163.4355
2009-06-29 167.0421
2009-06-26 163.7078
2009-06-25 165.563
2009-06-24 162.9194
2009-06-23 163.482
2009-06-22 160.601
2009-06-19 165.972
2009-06-18 169.1173
2009-06-17 169.189
2009-06-16 168.1828
2009-06-15 168.3116
2009-06-12 171.4143
2009-06-11 173.5762
2009-06-10 170.2567
2009-06-09 168.8477
2009-06-08 165.5003
2009-06-05 166.8329
2009-06-04 167.8106
2009-06-03 162.5858
2009-06-02 168.2181
2009-06-01 168.3405
2009-05-29 162.6824
2009-05-28 160.2635
2009-05-27 156.9357
2009-05-26 155.3538
2009-05-22 154.2476
2009-05-21 152.6312
2009-05-20 154.8576
2009-05-19 151.719
2009-05-18 151.1826
2009-05-15 146.8193
2009-05-14 151.4756
2009-05-13 150.7793
2009-05-12 152.3594
2009-05-11 151.4208
2009-05-08 152.2067
2009-05-07 148.9752
2009-05-06 147.5634
2009-05-05 143.0385
2009-05-04 143.9836
2009-05-01 141.463
2009-04-30 136.5508
2009-04-29 136.0962
2009-04-28 133.4506
2009-04-27 134.1336
2009-04-24 137.574
2009-04-23 134.6414
2009-04-22 133.9804
2009-04-21 133.6943
2009-04-20 133.4472
2009-04-17 140.9244
2009-04-16 140.2824
2009-04-15 139.6535
2009-04-14 140.5634
2009-04-13 140.5756
2009-04-09 143.0345
2009-04-08 139.4362
2009-04-07 138.9494
2009-04-06 141.4025
2009-04-03 143.9081
2009-04-02 142.9554
2009-04-01 134.8964
2009-03-31 137.3036
2009-03-30 134.4594
2009-03-27 141.1549
2009-03-26 145.2064
2009-03-25 143.319
2009-03-24 146.0295
2009-03-23 146.1996
2009-03-20 142.5281
2009-03-19 142.0278
2009-03-18 134.2455
2009-03-17 136.5642
2009-03-16 133.1727
2009-03-13 131.2945
2009-03-12 132.1358
2009-03-11 125.0732
2009-03-10 130.2227
2009-03-09 131.1392
2009-03-06 131.3338
2009-03-05 128.568
2009-03-04 132.5293
2009-03-03 126.065
2009-03-02 123.5555
2009-02-27 132.0488
2009-02-26 133.1481
2009-02-25 128.4827
2009-02-24 124.5885
2009-02-23 121.8633
2009-02-20 123.7062
2009-02-19 124.8515
2009-02-18 120.4766
2009-02-17 123.0083
2009-02-13 131.1167
2009-02-12 132.4338
2009-02-11 132.9705
2009-02-10 134.9051
2009-02-09 138.9216
2009-02-06 138.8763
2009-02-05 138.1297
2009-02-04 135.0017
2009-02-03 134.7302
2009-02-02 134.4328
2009-01-30 138.1226
2009-01-29 137.8461
2009-01-28 138.4803
2009-01-27 136.4546
2009-01-26 144.0015
2009-01-23 144.0003
2009-01-22 138.6733
2009-01-21 139.4365
2009-01-20 135.8983
2009-01-16 140.9553
2009-01-15 141.3383
2009-01-14 142.0105
2009-01-13 143.6858
2009-01-12 141.7271
2009-01-09 147.9739
2009-01-08 148.1242
2009-01-07 151.0029
2009-01-06 161.6666
2009-01-05 159.0175
2009-01-02 153.8113
2008-12-31 149.5342
2008-12-30 139.17
2008-12-29 140.1625
2008-12-26 136.2396
2008-12-24 132.2021
2008-12-23 138.0627
2008-12-22 138.9042
2008-12-19 142.9662
2008-12-18 143.0163
2008-12-17 147.9681
2008-12-16 150.578
2008-12-15 150.8596
2008-12-12 152.7572
2008-12-11 155.6527
2008-12-10 146.6378
2008-12-09 143.5154
2008-12-08 146.6995
2008-12-05 139.2803
2008-12-04 146.4517
2008-12-03 153.9335
2008-12-02 155.2631
2008-12-01 160.0787
2008-11-28 170.956
2008-11-26 172.5423
2008-11-25 164.8158
2008-11-24 172.3954
2008-11-21 161.2152
2008-11-20 160.3394
2008-11-19 170.1397
2008-11-18 171.3625
2008-11-17 173.2942
2008-11-14 177.3354
2008-11-13 179.5479
2008-11-12 176.2294
2008-11-10 191.0823
2008-11-07 187.0504
2008-11-06 186.9527
2008-11-05 197.4235
2008-11-04 208.4085
2008-11-03 193.9553
2008-10-31 200.5259
2008-10-30 196.6625
2008-10-29 202.6731
2008-10-28 189.8002
2008-10-27 190.5775
2008-10-24 190.9339
2008-10-23 199.5507
2008-10-22 198.6319
2008-10-21 48.8366
2008-10-20 215.7867
2008-10-17 211.8033
2008-10-16 207.0617
2008-10-15 216.6866
2008-10-14 227.2612
2008-10-10 223.5842
2008-10-09 243.4881
2008-10-08 246.0756
2008-10-07 247.2964
2008-10-06 244.3221
2008-10-03 260.5965
2008-10-02 261.6788
2008-10-01 273.9903
2008-09-30 278.0241
2008-09-29 271.0647
2008-09-26 293.5667
2008-09-25 297.3197
2008-09-24 293.588
2008-09-23 295.2772
2008-09-22 300.6469
2008-09-19 286.1612
2008-09-18 275.9468
2008-09-17 276.6392
2008-09-16 264.0396
2008-09-15 274.9576
2008-09-12 286.1054
2008-09-11 283.7594
2008-09-10 286.4794
2008-09-09 289.1894
2008-09-08 296.3021
2008-09-05 296.1893
2008-09-04 301.2931
2008-09-03 304.1548
2008-09-02 305.028
2008-08-29 319.0391
2008-08-28 320.0316
2008-08-27 326.9348
2008-08-26 323.4465
2008-08-25 320.606
2008-08-22 320.5004
2008-08-21 335.172
2008-08-20 321.1107
2008-08-19 318.1613
2008-08-18 314.5231
2008-08-15 315.0701
2008-08-14 319.4084
2008-08-13 321.8867
2008-08-12 313.931
2008-08-11 317.2074
2008-08-08 318.1584
2008-08-07 329.7802
2008-08-06 326.7587
2008-08-05 328.9443
2008-08-04 334.0634
2008-08-01 344.9573
2008-07-31 343.9087
2008-07-30 349.2284
2008-07-29 340.8384
2008-07-28 346.3399
2008-07-25 343.4028
2008-07-24 347.2146
2008-07-23 346.8987
2008-07-22 355.9146
2008-07-21 363.5815
2008-07-18 360.0934
2008-07-17 363.4636
2008-07-16 375.5146
2008-07-15 382.8971
2008-07-14 396.9571
2008-07-11 398.3536
2008-07-10 392.3249
2008-07-09 380.4494
2008-07-08 380.3801
2008-07-07 393.4653
2008-07-03 404.7892
2008-07-02 401.428
2008-07-01 395.1608
2008-06-30 392.29
2008-06-27 394.2174
2008-06-26 393.3774
2008-06-25 380.7998
2008-06-24 385.5246
2008-06-23 385.9128
2008-06-20 383.3903
2008-06-19 377.5783
2008-06-18 387.5113
2008-06-17 382.1657
2008-06-16 383.0651
2008-06-13 381.9238
2008-06-12 384.6141
2008-06-11 383.8258
2008-06-10 371.7429
2008-06-09 376.6
2008-06-06 384.3838
2008-06-05 362.4693
2008-06-04 350.7822
2008-06-03 355.5584
2008-06-02 362.1808
2008-05-30 359.622
2008-05-29 357.4072
2008-05-28 368.2006
2008-05-27 364.6243
2008-05-23 371.331
2008-05-22 368.4105
2008-05-21 373.4148
2008-05-20 364.0797
2008-05-19 357.893
2008-05-16 358.0438
2008-05-15 353.8562
2008-05-14 354.3118
2008-05-13 357.8643
2008-05-12 354.181
2008-05-09 358.1095
2008-05-08 352.175
2008-05-07 350.2685
2008-05-06 346.6752
2008-05-05 341.8807
2008-05-02 334.4289
2008-05-01 325.2414
2008-04-30 329.687
2008-04-29 333.8268
2008-04-28 342.0597
2008-04-25 340.5948
2008-04-24 336.0697
2008-04-23 341.1546
2008-04-22 341.0684
2008-04-21 337.1232
2008-04-18 337.5059
2008-04-17 334.9483
2008-04-16 335.6425
2008-04-15 331.8047
2008-04-14 326.8294
2008-04-11 324.043
2008-04-10 325.0396
2008-04-09 325.8342
2008-04-08 318.8733
2008-04-07 320.6761
2008-04-04 314.8673
2008-04-03 309.5262
2008-04-02 311.3727
2008-04-01 302.9507
2008-03-31 305.8705
2008-03-28 313.8453
2008-03-27 317.9814
2008-03-26 314.6594
2008-03-25 306.0283
2008-03-24 302.9985
2008-03-20 302.5194
2008-03-19 306.8793
2008-03-18 321.7268
2008-03-17 311.7503
2008-03-14 325.8901
2008-03-13 328.5269
2008-03-12 326.8567
2008-03-11 323.546
2008-03-10 320.8601
2008-03-07 316.327
2008-03-06 318.0268
2008-03-05 317.0657
2008-03-04 305.6984
2008-03-03 313.0891
2008-02-29 310.5755
2008-02-28 313.2747
2008-02-27 307.4193
2008-02-26 308.9864
2008-02-25 303.9903
2008-02-22 301.7359
2008-02-21 299.9761
2008-02-20 301.8067
2008-02-19 301.8195
2008-02-15 291.4902
2008-02-14 291.933
2008-02-13 285.5603
2008-02-12 285.0474
2008-02-11 287.8864
2008-02-08 284.5116
2008-02-07 275.6922
2008-02-06 272.6826
2008-02-05 273.8852
2008-02-04 277.1014
2008-02-01 273.9758
2008-01-31 279.8726
2008-01-30 280.2185
2008-01-29 279.3954
2008-01-28 277.5342
2008-01-25 275.7958
2008-01-24 271.4489
2008-01-23 265.3197
2008-01-22 271.202
2008-01-18 274.7114
2008-01-17 273.4737
2008-01-16 274.5142
2008-01-15 278.2938
2008-01-14 283.0493
2008-01-11 278.5018
2008-01-10 279.3269
2008-01-09 283.7082
2008-01-08 285.8802
2008-01-07 281.7458
2008-01-04 287.7436
2008-01-03 290.45
2008-01-02 290.1009
2007-12-31 280.9774
2007-12-28 281.0073
2007-12-27 282.8028
2007-12-26 281.432
2007-12-24 277.4878
2007-12-21 276.8344
2007-12-20 272.6173
2007-12-19 273.5049
2007-12-18 270.3755
2007-12-17 272.347
2007-12-14 273.7497
2007-12-13 274.8159
2007-12-12 278.7475
2007-12-11 269.1731
2007-12-10 265.5343
2007-12-07 266.4295
2007-12-06 268.6929
2007-12-05 264.0239
2007-12-04 265.5042
2007-12-03 266.4306
2007-11-30 266.045
2007-11-29 271.1566
2007-11-28 270.4224
2007-11-27 277.0305
2007-11-26 283.3969
2007-11-23 284.3431
2007-11-21 281.3503
2007-11-20 282.4927
2007-11-19 275.9017
2007-11-16 275.9027
2007-11-15 272.4603
2007-11-14 274.875
2007-11-13 269.3845
2007-11-09 279.9587
2007-11-08 278.879
2007-11-07 280.1523
2007-11-06 281.3517
2007-11-05 275.5932
2007-11-02 279.544
2007-11-01 274.8375
2007-10-31 277.0818
2007-10-30 268.9672
2007-10-29 274.9691
2007-10-26 270.7736
2007-10-25 267.7352
2007-10-24 260.9018
2007-10-23 258.2771
2007-10-22 260.0996
2007-10-19 262.5388
2007-10-18 264.606
2007-10-17 260.965
2007-10-16 261.7378
2007-10-15 259.6992
2007-10-12 254.6076
2007-10-11 254.1925
2007-10-10 250.48
2007-10-09 247.6123
2007-10-05 251.4359
2007-10-04 252.0507
2007-10-03 249.3967
2007-10-02 249.3856
2007-10-01 250.7455
2007-09-28 253.252
2007-09-27 255.7368
2007-09-26 250.2406
2007-09-25 249.2248
2007-09-24 252.2801
2007-09-21 252.5254
2007-09-20 252.0811
2007-09-19 250.0592
2007-09-18 248.6762
2007-09-17 247.218
2007-09-14 244.0394
2007-09-13 244.5677
2007-09-12 244.9998
2007-09-11 241.2393
2007-09-10 238.6235
2007-09-07 236.4773
2007-09-06 235.919
2007-09-05 234.7531
2007-09-04 233.658
2007-08-31 230.8774
2007-08-30 229.8105
2007-08-29 229.5014
2007-08-28 226.3517
2007-08-27 226.7621
2007-08-24 226.1837
2007-08-23 223.7306
2007-08-22 221.6253
2007-08-21 221.5464
2007-08-20 224.1204
2007-08-17 227.9716
2007-08-16 224.6538
2007-08-15 231.6495
2007-08-14 229.85
2007-08-13 229.088
2007-08-10 228.5696
2007-08-09 228.6824
2007-08-08 229.5913
2007-08-07 230.1516
2007-08-06 229.3007
2007-08-03 235.851
2007-08-02 238.4025
2007-08-01 238.4338
2007-07-31 241.7118
2007-07-30 238.923
2007-07-27 238.7651
2007-07-26 235.4133
2007-07-25 236.9651
2007-07-24 234.0997
2007-07-23 236.8326
2007-07-20 240.3931
2007-07-19 241.1347
2007-07-18 238.8623
2007-07-17 234.8875
2007-07-16 236.1889
2007-07-13 238.7384
2007-07-12 236.5694
2007-07-11 236.3806
2007-07-10 236.957
2007-07-09 234.9794
2007-07-06 235.365
2007-07-05 233.6581
2007-07-03 231.9447
2007-07-02 231.4617
2007-06-29 230.1091
2007-06-28 228.3981
2007-06-27 228.287
2007-06-26 226.3447
2007-06-25 229.5317
2007-06-22 229.9497
2007-06-21 230.1224
2007-06-20 230.8
2007-06-19 232.0886
2007-06-18 234.2836
2007-06-15 233.1424
2007-06-14 231.677
2007-06-13 227.5156
2007-06-12 225.0536
2007-06-11 226.3934
2007-06-08 223.0298
2007-06-07 228.9244
2007-06-06 228.3116
2007-06-05 228.5795
2007-06-04 229.8836
2007-06-01 226.3104
2007-05-31 223.8807
2007-05-30 222.4281
2007-05-29 221.3656
2007-05-25 226.2585
2007-05-24 224.2369
2007-05-23 226.3195
2007-05-22 225.7801
2007-05-21 229.5985
2007-05-18 227.0776
2007-05-17 227.655
2007-05-16 224.0735
2007-05-15 225.3608
2007-05-14 223.4252
2007-05-11 224.5824
2007-05-10 221.5846
2007-05-09 221.1241
2007-05-08 222.5119
2007-05-07 222.2138
2007-05-04 224.4426
2007-05-03 225.3978
2007-05-02 224.98
2007-05-01 226.8152
2007-04-30 228.4966
2007-04-27 230.0487
2007-04-26 226.8988
2007-04-25 229.4616
2007-04-24 225.994
2007-04-23 228.9039
2007-04-20 224.9805
2007-04-19 223.3649
2007-04-18 224.7417
2007-04-17 225.0291
2007-04-16 227.2519
2007-04-13 230.1216
2007-04-12 229.9457
2007-04-11 227.6916
2007-04-10 227.744
2007-04-09 225.0035
2007-04-05 228.7354
2007-04-04 228.1632
2007-04-03 226.2885
2007-04-02 228.6214
2007-03-30 229.0867
2007-03-29 229.104
2007-03-28 225.0544
2007-03-27 222.2253
2007-03-26 221.8698
2007-03-23 219.9443
2007-03-22 219.6139
2007-03-21 214.5922
2007-03-20 213.5679
2007-03-19 214.2604
2007-03-16 214.3768
2007-03-15 214.7474
2007-03-14 215.4988
2007-03-13 214.9808
2007-03-12 216.044
2007-03-09 218.2208
2007-03-08 222.0246
2007-03-07 221.9727
2007-03-06 218.9213
2007-03-05 216.758
2007-03-02 220.7442
2007-03-01 222.2035
2007-02-28 222.1935
2007-02-27 222.5832
2007-02-26 223.4151
2007-02-23 222.9567
2007-02-22 221.3762
2007-02-21 217.6967
2007-02-20 213.7689
2007-02-16 216.2453
2007-02-15 212.6233
2007-02-14 212.0444
2007-02-13 215.1942
2007-02-12 211.0097
2007-02-09 217.167
2007-02-08 216.0607
2007-02-07 211.4149
2007-02-06 213.7779
2007-02-05 213.8742
2007-02-02 214.0066
2007-02-01 211.421
2007-01-31 213.7669
2007-01-30 210.4882
2007-01-29 202.7484
2007-01-26 207.3085
2007-01-25 204.5316
2007-01-24 207.3823
2007-01-23 207.5215
2007-01-22 201.3996
2007-01-19 201.4395
2007-01-18 196.4713
2007-01-17 199.1256
2007-01-16 197.5253
2007-01-12 201.3247
2007-01-11 198.3212
2007-01-10 202.7679
2007-01-09 204.8505
2007-01-08 206.1779
2007-01-05 206.352
2007-01-04 205.7731
2007-01-03 211.8724
2007-01-02 219.4416
2006-12-29 220.2099
2006-12-28 219.553
2006-12-27 218.8927
2006-12-26 220.3332
2006-12-22 224.6015
2006-12-21 225.0051
2006-12-20 227.3066
2006-12-19 227.4694
2006-12-18 226.0175
2006-12-15 230.0587
2006-12-14 229.7855
2006-12-13 226.9135
2006-12-12 226.2209
2006-12-11 227.3103
2006-12-08 229.081
2006-12-07 230.1447
2006-12-06 230.8624
2006-12-05 232.9815
2006-12-04 232.9871
2006-12-01 237.7157
2006-11-30 238.3515
2006-11-29 235.7649
2006-11-28 231.3968
2006-11-27 229.6836
2006-11-24 227.1702
2006-11-22 225.4337
2006-11-21 228.761
2006-11-20 224.6823
2006-11-17 224.6267
2006-11-16 223.3967
2006-11-15 228.9068
2006-11-14 226.7639
2006-11-13 227.1079
2006-11-10 229.6386
2006-11-09 235.1181
2006-11-08 230.957
2006-11-07 229.1723
2006-11-06 230.9117
2006-11-03 229.3027
2006-11-02 226.2362
2006-11-01 226.9571
2006-10-31 226.7786
2006-10-30 226.3576
2006-10-27 233.4524
2006-10-26 233.1483
2006-10-25 236.1741
2006-10-24 230.2994
2006-10-23 228.4302
2006-10-20 229.9731
2006-10-19 232.3871
2006-10-18 229.3393
2006-10-17 232.5807
2006-10-16 234.8161
2006-10-13 229.7041
2006-10-12 227.133
2006-10-11 227.0659
2006-10-10 228.376
2006-10-06 228.8814
2006-10-05 229.0248
2006-10-04 225.7138
2006-10-03 223.6137
2006-10-02 229.3895
2006-09-29 233.6914
2006-09-28 232.9143
2006-09-27 232.5725
2006-09-26 228.8564
2006-09-25 228.7113
2006-09-22 228.2118
2006-09-21 231.2432
2006-09-20 228.3788
2006-09-19 232.8501
2006-09-18 237.469
2006-09-15 235.6183
2006-09-14 236.7879
2006-09-13 240.8661
2006-09-12 241.8088
2006-09-11 245.5406
2006-09-08 250.5698
2006-09-07 254.1184
2006-09-06 256.0302
2006-09-05 258.2154
2006-09-01 259.2702
2006-08-31 263.1433
2006-08-30 262.2381
2006-08-29 262.5678
2006-08-28 264.5818
2006-08-25 271.7435
2006-08-24 270.6191
2006-08-23 268.596
2006-08-22 272.441
2006-08-21 271.4192
2006-08-18 268.3679
2006-08-17 266.4211
2006-08-16 272.3917
2006-08-15 274.4142
2006-08-14 275.2268
2006-08-11 279.9371
2006-08-10 280.5855
2006-08-09 287.465
2006-08-08 286.1668
2006-08-07 287.7395
2006-08-04 283.7339
2006-08-03 284.484
2006-08-02 288.2581
2006-08-01 284.2664
2006-07-31 284.1685
2006-07-28 277.5341
2006-07-27 280.4085
2006-07-26 277.8636
2006-07-25 276.0089
2006-07-24 279.0004
2006-07-21 276.0812
2006-07-20 276.108
2006-07-19 277.4493
2006-07-18 278.5715
2006-07-17 283.2715
2006-07-14 290.6628
2006-07-13 288.7122
2006-07-12 283.134
